16255,-1.12,-5.04,5.29
16265,-1.12,-5.04,5.25
16275,-1.12,-5.04,5.25
16285,-1.12,-5.04,5.25
16295,-1.12,-5.04,5.25
16305,-1.12,-5.04,5.25
16315,-1.12,-5.04,5.25
16325,-1.12,-5.04,5.25
16335,-1.12,-5.04,5.25
16345,-1.12,-5.04,5.25
16355,-1.12,-4.98,5.25
16365,-1.12,-4.98,5.21
16375,-1.12,-4.98,5.21
16385,-1.12,-4.98,5.21
16395,-1.12,-4.98,5.21
16405,-1.12,-4.98,5.21
16415,-1.11,-4.98,5.21
16425,-1.11,-4.98,5.21
16435,-1.11,-4.98,5.21
16445,-1.11,-4.94,5.21
16455,-1.11,-4.94,5.21
16465,-1.11,-4.94,5.18
16475,-1.11,-4.94,5.18
16485,-1.11,-4.94,5.18
16495,-1.11,-4.94,5.18
16505,-1.11,-4.94,5.18
16515,-1.11,-4.94,5.18
16525,-1.11,-4.94,5.18
16535,-1.11,-4.94,5.18
16545,-1.11,-4.90,5.18
16555,-1.11,-4.90,5.14
16565,-1.11,-4.90,5.14
16575,-1.11,-4.90,5.14
16585,-1.11,-4.90,5.14
16595,-1.11,-4.90,5.14
16605,-1.10,-4.90,5.14
16615,-1.10,-4.90,5.14
16625,-1.10,-4.90,5.14
16635,-1.10,-4.90,5.14
16645,-1.10,-4.86,5.14
16655,-1.10,-4.86,5.10
16665,-1.10,-4.86,5.10
16675,-1.10,-4.86,5.10
16685,-1.10,-4.86,5.10
16695,-1.10,-4.86,5.10
16705,-1.10,-4.86,5.10
16715,-1.10,-4.86,5.10
16725,-1.10,-4.86,5.10
16735,-1.10,-4.86,5.10
16745,-1.10,-4.83,5.10
16755,-1.10,-4.83,5.06
16765,-1.10,-4.83,5.06
16775,-1.10,-4.83,5.06
16785,-1.09,-4.83,5.06
16795,-1.09,-4.83,5.06
16805,-1.09,-4.83,5.06
16815,-1.09,-4.83,5.06
16825,-1.09,-4.83,5.06
16835,-1.09,-4.83,5.06
16845,-1.09,-4.77,5.06
16855,-1.09,-4.77,5.06
16865,-1.09,-4.77,5.06
16875,-1.09,-4.77,5.06
16885,-1.09,-4.77,5.06
16895,-1.09,-4.77,5.06
16905,-1.09,-4.77,5.06
16915,-1.09,-4.77,5.06
16925,-1.09,-4.77,5.06
16935,-1.09,-4.77,5.06
16945,-1.09,-4.70,5.06
16955,-1.09,-4.70,5.06
16965,-1.08,-4.70,5.06
16975,-1.08,-4.70,5.06
16985,-1.08,-4.70,5.06
16995,-1.08,-4.70,5.06
17005,-1.08,-4.70,5.06
17015,-1.08,-4.70,5.06
17025,-1.08,-4.70,5.06
17035,-1.08,-4.70,5.06
17045,-1.08,-4.62,5.06
17055,-1.08,-4.62,5.06
17065,-1.08,-4.62,5.06
17075,-1.08,-4.62,5.06
17085,-1.08,-4.62,5.06
17095,-1.08,-4.62,5.06
17105,-1.08,-4.62,5.06
17115,-1.08,-4.62,5.06
17125,-1.08,-4.62,5.06
17135,-1.08,-4.62,5.00
17145,-1.08,-4.56,5.00
17155,-1.08,-4.56,5.00
17165,-1.08,-4.56,5.00
17175,-1.08,-4.56,5.00
17185,-1.08,-4.56,5.00
17195,-1.08,-4.56,5.00
17205,-1.08,-4.56,5.00
17215,-1.08,-4.56,5.00
17225,-1.08,-4.56,5.00
17235,-1.08,-4.56,4.94
17245,-1.08,-4.56,4.94
17255,-1.08,-4.56,4.94
17265,-1.08,-4.56,4.94
17275,-1.08,-4.56,4.94
17285,-1.08,-4.56,4.94
17295,-1.08,-4.56,4.94
17305,-1.08,-4.56,4.94
17315,-1.08,-4.56,4.94
17325,-1.08,-4.56,4.94
17335,-1.08,-4.56,4.94
17345,-1.08,-4.56,4.94
17355,-1.08,-4.56,4.94
17365,-1.08,-4.56,4.94
17375,-1.08,-4.56,4.94
17385,-1.08,-4.56,4.94
17395,-1.08,-4.56,4.94
17405,-1.08,-4.56,4.94
17415,-1.08,-4.56,4.94
17425,-1.08,-4.56,4.88
17435,-1.08,-4.56,4.88
17445,-1.08,-4.56,4.88
17455,-1.08,-4.56,4.88
17465,-1.08,-4.56,4.88
17475,-1.08,-4.56,4.88
17485,-1.08,-4.56,4.88
17495,-1.08,-4.56,4.88
17505,-1.08,-4.56,4.88
17515,-1.08,-4.56,4.88
17525,-1.08,-4.56,4.88
17535,-1.08,-4.49,4.88
17545,-1.08,-4.49,4.88
17555,-1.08,-4.49,4.88
17565,-1.08,-4.49,4.88
17575,-1.08,-4.49,4.88
17585,-1.08,-4.49,4.88
17595,-1.08,-4.49,4.88
17605,-1.08,-4.49,4.88
17615,-1.07,-4.49,4.88
17625,-1.07,-4.49,4.82
17635,-1.07,-4.41,4.82
17645,-1.07,-4.41,4.82
17655,-1.07,-4.41,4.82
17665,-1.07,-4.41,4.82
17675,-1.07,-4.41,4.82
17685,-1.07,-4.41,4.82
17695,-1.07,-4.41,4.82
17705,-1.07,-4.41,4.82
17715,-1.07,-4.41,4.76
17725,-1.07,-4.41,4.76
17735,-1.07,-4.34,4.76
17745,-1.07,-4.34,4.76
17755,-1.07,-4.34,4.76
17765,-1.07,-4.34,4.76
17775,-1.07,-4.34,4.76
17785,-1.07,-4.34,4.76
17795,-1.07,-4.34,4.76
17805,-1.07,-4.34,4.76
17815,-1.07,-4.34,4.69
17825,-1.07,-4.34,4.69
17835,-1.07,-4.26,4.69
17845,-1.07,-4.26,4.69
17855,-1.07,-4.26,4.69
17865,-1.07,-4.26,4.69
17875,-1.07,-4.26,4.69
17885,-1.07,-4.26,4.69
17895,-1.07,-4.26,4.69
17905,-1.07,-4.26,4.69
17915,-1.07,-4.26,4.63
17925,-1.07,-4.26,4.63
17935,-1.07,-4.19,4.63
17945,-1.07,-4.19,4.63
17955,-1.07,-4.19,4.63
17965,-1.07,-4.19,4.63
17975,-1.07,-4.19,4.63
17985,-1.07,-4.19,4.63
17995,-1.07,-4.19,4.63
18005,-1.07,-4.19,4.57
18015,-1.07,-4.19,4.57
18025,-1.07,-4.19,4.57
18035,-1.07,-4.14,4.57
18045,-1.07,-4.14,4.57
18055,-1.07,-4.14,4.57
18065,-1.07,-4.14,4.57
18075,-1.07,-4.14,4.57
18085,-1.07,-4.14,4.57
18095,-1.07,-4.14,4.57
18105,-1.07,-4.14,4.52
18115,-1.07,-4.14,4.52
18125,-1.07,-4.14,4.52
18135,-1.07,-4.10,4.52
18145,-1.07,-4.10,4.52
18155,-1.07,-4.10,4.52
18165,-1.07,-4.10,4.52
18175,-1.07,-4.10,4.52
18185,-1.07,-4.10,4.52
18195,-1.07,-4.10,4.52
18205,-1.07,-4.10,4.48
18215,-1.07,-4.10,4.48
18225,-1.07,-4.07,4.48
18235,-1.07,-4.07,4.48
18245,-1.07,-4.07,4.48
18255,-1.07,-4.07,4.48
18265,-1.07,-4.07,4.48
